721	41.14722960	-8.58813010
722	41.14903100	-8.58708280
723	41.14929220	-8.58807960
724	41.14714050	-8.58905730
725	41.14731030	-8.58723480
726	41.14851130	-8.58614610
727	41.15881140	-8.59866770
728	41.17122830	-8.58833260
729	41.17382450	-8.59258760
730	41.15357550	-8.61142800
731	41.14795080	-8.61214960
732	41.14599320	-8.61221470
733	41.15372080	-8.61201270
734	41.15403130	-8.61202590
735	41.15509360	-8.61199850
736	41.15510280	-8.61304160
737	41.15945250	-8.59856410
738	41.15993180	-8.60087570
739	41.15714530	-8.60200490
740	41.16019770	-8.60447860
741	41.15925310	-8.60319200
742	41.15557520	-8.62090530
743	41.16995430	-8.60349550
744	41.16965570	-8.59736050
745	41.16960750	-8.59608200
746	41.16601480	-8.59768740
747	41.16744320	-8.60135300
748	41.17036580	-8.58291020
749	41.15517590	-8.60925450
750	41.14717860	-8.61621450
751	41.14716690	-8.61629950
752	41.14090670	-8.61315830
753	41.14280290	-8.60045460
754	41.14400880	-8.59949780
755	41.16331670	-8.58115860
756	41.16352210	-8.58099740
757	41.16321730	-8.58146280
758	41.16226460	-8.58121970
759	41.15905550	-8.58250430
760	41.16219720	-8.58104460
761	41.16671300	-8.58521490
762	41.16321330	-8.58179030
763	41.16169810	-8.58145080
764	41.15921000	-8.59770660
765	41.15931800	-8.59858150
766	41.15931860	-8.59816300
767	41.16071410	-8.59802980
768	41.16097370	-8.59798570
769	41.16941820	-8.60856820
770	41.16570880	-8.60844080
771	41.16443100	-8.60852380
772	41.16043720	-8.60998470
773	41.15519290	-8.61003350
774	41.17362770	-8.60581140
775	41.17176880	-8.60435840
776	41.17211310	-8.60459740
777	41.17301030	-8.60559550
778	41.17136970	-8.63589420
779	41.17152140	-8.63619490
780	41.17126630	-8.63619460
781	41.16640430	-8.59320930
782	41.16496080	-8.59425400
783	41.16623090	-8.58357630
784	41.16392640	-8.58219750
785	41.16442010	-8.58197390
786	41.16319750	-8.58612880
787	41.16489700	-8.58517150
788	41.16432120	-8.59061850
789	41.16394520	-8.58973990
790	41.16436070	-8.58833710
791	41.16560770	-8.58794340
792	41.16270650	-8.59057230
793	41.16374250	-8.58979230
794	41.14731960	-8.60165700
795	41.16357470	-8.58843320
796	41.16389280	-8.58826310
797	41.16270720	-8.58572550
798	41.16570190	-8.58599830
799	41.16527300	-8.58628840
800	41.16583690	-8.58752720
801	41.16598170	-8.58707400
802	41.15682210	-8.59905850
803	41.15943000	-8.59118430
804	41.16003570	-8.59090370
805	41.16062340	-8.59056730
806	41.16122080	-8.59023800
807	41.16193040	-8.58618720
808	41.16301160	-8.58547530
809	41.16268700	-8.58566690
810	41.17132140	-8.59449860
811	41.16711360	-8.58852810
812	41.16720170	-8.59063110
813	41.17043910	-8.59302060
814	41.16986230	-8.59376480
815	41.16252750	-8.58538740
816	41.16549090	-8.58803750
817	41.16565510	-8.58875140
818	41.16505580	-8.58825280
819	41.16506400	-8.58829140
820	41.16654940	-8.58217920
821	41.16807290	-8.58181140
822	41.16787110	-8.58132040
823	41.16149460	-8.58602210
824	41.17091100	-8.62301710
825	41.17467100	-8.62244870
826	41.17465610	-8.65150990
827	41.16534470	-8.58244120
828	41.16248140	-8.58566940
829	41.16294190	-8.58269280
830	41.16003960	-8.58247600
831	41.15888660	-8.58294370
832	41.15777350	-8.58554700
833	41.17339110	-8.62198060
834	41.17359640	-8.61998080
835	41.17333140	-8.62262370
836	41.17342980	-8.62268360
837	41.17309680	-8.62625740
838	41.17349560	-8.62202140
839	41.17383980	-8.62246170
840	41.17234850	-8.62357470
841	41.17209320	-8.62289260
842	41.17271670	-8.62204560
843	41.17075600	-8.62289950
844	41.17303360	-8.62678780
845	41.16915800	-8.63956150
846	41.17292510	-8.62674570
847	41.17297880	-8.62619870
848	41.16552320	-8.58246810
849	41.16168820	-8.59884270
850	41.16218900	-8.59806900
851	41.17002920	-8.59729210
852	41.17370540	-8.60525720
853	41.17384360	-8.60588410
854	41.17467990	-8.59975360
855	41.17181240	-8.59804740
856	41.17124770	-8.59771270
857	41.15793150	-8.59558940
858	41.16989700	-8.60568810
859	41.17130990	-8.60396100
860	41.17377190	-8.61699470
861	41.17535910	-8.60889860
862	41.17390260	-8.60084420
863	41.17160920	-8.59946160
864	41.17261840	-8.59646590
865	41.15453720	-8.60253130
866	41.16644460	-8.60645540
867	41.16160310	-8.59152350
868	41.16534780	-8.58192360
869	41.17370360	-8.60376380
870	41.17580260	-8.60019640
871	41.15933320	-8.58048020
872	41.15803880	-8.58486730
873	41.15657090	-8.59107610
874	41.16370590	-8.58246440
875	41.16334890	-8.58320780
876	41.16147990	-8.58195040
877	41.16344120	-8.58265470
878	41.16161560	-8.58540990
879	41.16089700	-8.58507920
880	41.16328140	-8.58316740
881	41.16338210	-8.58222670
882	41.16559860	-8.58888520
883	41.16543300	-8.58890690
884	41.15515500	-8.60765470
885	41.14858950	-8.61561400
886	41.16330620	-8.58280530
887	41.16253570	-8.58134790
888	41.16238090	-8.58104310
889	41.16396130	-8.58027880
890	41.16360280	-8.58085700
891	41.16374700	-8.58074450
892	41.15082630	-8.59346680
893	41.15095540	-8.59358070
894	41.15575920	-8.59497770
895	41.15546220	-8.59416070
896	41.15624400	-8.58528920
897	41.15625040	-8.59045640
898	41.14567840	-8.57960550
899	41.14668530	-8.58512330
900	41.15356330	-8.58311110
901	41.15349910	-8.58256350
902	41.15368420	-8.58284340
903	41.15381480	-8.58291680
904	41.15146300	-8.58218650
905	41.14687350	-8.58573510
906	41.14674050	-8.58529850
907	41.15604330	-8.58323140
908	41.15289180	-8.58309290
909	41.15289640	-8.58222940
910	41.15246180	-8.58260430
911	41.15548880	-8.59244780
912	41.15554790	-8.59155140
913	41.15737800	-8.58518590
914	41.15625280	-8.58516110
915	41.15766270	-8.58601630
916	41.15624350	-8.59154520
917	41.15543000	-8.58243680
918	41.15544150	-8.58209680
919	41.15637250	-8.58229250
920	41.15628340	-8.58263520
921	41.15406310	-8.58170000
922	41.15725830	-8.58268500
923	41.15638070	-8.58209800
924	41.15614690	-8.58055760
925	41.15601970	-8.58041300
926	41.15584730	-8.58474110
927	41.15589880	-8.58456880
928	41.15627390	-8.57976890
929	41.15626570	-8.58003190
930	41.15600340	-8.58457930
931	41.15603820	-8.58476420
932	41.15613800	-8.58066230
